arnD,NP_311171.1,3100665,3101556,1,undecaprenyl phosphate-alpha-L-ara4FN deformylase
arnT,NP_311172.1,3101555,3103208,1,4-amino-4-deoxy-L-arabinose transferase
arnE,YP_009502647.1,3103204,3103540,1,undecaprenyl phosphate-alpha-L-ara4N exporter
arnF,NP_311173.2,3103539,3103926,1,undecaprenyl phosphate-alpha-L-ara4N exporter
pmrD,NP_311174.2,3103919,3104186,-1,inactive two-component system connector protein
menE,NP_311175.1,3104295,3105651,-1,O-succinylbenzoate-CoA ligase
menC,NP_311176.1,3105647,3106610,-1,O-succinylbenzoyl-CoA synthase
menB,NP_311177.1,3106609,3107467,-1,dihydroxynaphthoic acid synthetase
menH,NP_311178.1,3107481,3108240,-1,2-succinyl-6-hydroxy-2: 4-cyclohexadiene-1-carboxylate synthase
menD,NP_311179.1,3108236,3109907,-1,2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate synthase
menF,NP_311180.2,3109995,3111291,-1,isochorismate synthase 2
elaB,NP_311181.1,3111369,3111675,-1,membrane-anchored DUF883 family ribosome-binding protein
elaA,NP_311182.1,3111729,3112191,-1,acetyltransferase
rbn,NP_311183.2,3112255,3113173,1,ribonuclease Z
elaD,NP_311184.2,3113363,3114584,1,protease
yfbM,NP_311186.1,3115715,3116219,1,hypothetical protein
nuoN,NP_311187.2,3116285,3117743,-1,NADH-quinone oxidoreductase subunit N
nuoM,NP_311188.1,3117749,3119279,-1,NADH-quinone oxidoreductase subunit M
nuoL,NP_311189.1,3119509,3121351,-1,NADH-quinone oxidoreductase subunit L
nuoK,NP_311190.1,3121347,3121650,-1,NADH-quinone oxidoreductase subunit K
nuoJ,NP_311191.1,3121646,3122201,-1,NADH-quinone oxidoreductase subunit J
nuoI,NP_311192.1,3122212,3122755,-1,NADH-quinone oxidoreductase subunit I
nuoH,NP_311193.1,3122769,3123747,-1,NADH-quinone oxidoreductase subunit H
nuoG,NP_311194.2,3123743,3126470,-1,NADH-quinone oxidoreductase subunit G
nuoF,NP_311195.1,3126522,3127860,-1,NADH-quinone oxidoreductase subunit F
nuoE,NP_311196.1,3127856,3128357,-1,NADH-quinone oxidoreductase subunit E
nuoC,NP_311197.3,3128359,3130162,-1,NADH-quinone oxidoreductase subunit C/D
nuoB,NP_311198.1,3130255,3130918,-1,NADH-quinone oxidoreductase subunit B
nuoA,NP_311199.3,3130933,3131377,-1,NADH-quinone oxidoreductase subunit A
lrhA,NP_311200.1,3132007,3132946,-1,transcriptional repressor
alaA,NP_311201.1,3133865,3135083,1,glutamate-pyruvate aminotransferase
yfbR,NP_311202.1,3135166,3135766,1,5'-nucleotidase
yfbS,NP_311203.1,3135824,3137657,-1,transporter
yfbT,NP_311204.1,3137743,3138394,-1,sugar phosphatase
yfbU,NP_311205.2,3138404,3138899,-1,hypothetical protein
yfbV,NP_311206.2,3138981,3139437,-1,inner membrane protein
ackA,NP_311207.1,3139774,3140977,1,acetate kinase A and propionate kinase 2
pta,NP_311208.1,3141051,3143196,1,phosphate acetyltransferase
yfcC,NP_311209.3,3143427,3144906,1,inner membrane transporter
yfcD,NP_311210.1,3144938,3145481,-1,NUDIX hydrolase
yfcE,NP_311211.4,3145538,3146090,-1,phosphodiesterase activity on bis-pNPP
yfcF,NP_311212.1,3146145,3146790,-1,glutathione S-transferase
yfcG,NP_311213.1,3146925,3147573,1,GSH-dependent disulfide bond oxidoreductase
folX,NP_311214.1,3147629,3147992,1,D-erythro-7:8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase
yfcH,NP_311215.1,3148012,3148906,1,NAD-dependent nucleotide-sugar epimerase
yfcI,NP_311216.1,3148953,3149844,-1,transposase
hisP,NP_311217.1,3150040,3150814,-1,histidine ABC transporter ATP-binding protein
hisM,NP_311218.1,3150821,3151538,-1,histidine ABC transporter permease
hisQ,NP_311219.1,3151534,3152221,-1,histidine ABC transporter permease
hisJ,NP_311220.1,3152310,3153093,-1,histidine ABC transporter periplasmic binding protein
argT,NP_311221.1,3153313,3154096,-1,lysine/arginine/ornithine transporter subunit
ubiX,NP_311222.1,3154361,3154931,-1,3-octaprenyl-4-hydroxybenzoate carboxy-lyase
purF,NP_311223.1,3155025,3156543,-1,amidophosphoribosyltransferase
cvpA,NP_311224.1,3156579,3157068,-1,colicin V production protein
dedD,NP_311225.2,3157508,3158171,-1,membrane-anchored periplasmic protein involved in septation
folC,NP_311226.1,3158160,3159429,-1,bifunctional folylpolyglutamate synthase/ dihydrofolate synthase
accD,NP_311227.1,3159498,3160413,-1,acetyl-CoA carboxylase beta subunit
dedA,NP_311228.1,3160568,3161228,-1,DedA family inner membrane protein
truA,NP_311229.1,3161310,3162123,-1,tRNA pseudouridine(38-40) synthase
usg,NP_311230.1,3162122,3163136,-1,semialdehyde dehydrogenase
pdxB,NP_311231.1,3163201,3164338,-1,erythronate-4-phosphate dehydrogenase
flk,NP_311232.1,3164436,3165432,1,flagella assembly protein
yfcJ,NP_311233.1,3165428,3166607,-1,arabinose efflux transporter
fabB,NP_311234.1,3166881,3168102,-1,3-oxoacyl-[acyl-carrier-protein] synthase I
mnmC,NP_311235.2,3168260,3170267,1,FAD-dependent oxidoreductase
yfcL,NP_311236.1,3170387,3170666,-1,hypothetical protein
epmC,NP_311237.1,3170699,3171248,-1,elongation factor
yfcA,NP_311238.1,3171247,3172057,-1,TauE/TSUP family inner membrane protein
mepA,NP_311239.1,3172056,3172881,-1,penicillin-insensitive murein endopeptidase
aroC,NP_311240.1,3172884,3173970,-1,chorismate synthase
N.A.,NP_311242.2,3174004,3174937,-1,adenine-specific methylase
smrB,NP_311241.3,3175102,3175654,1,DNA endonuclease
yfcO,NP_311243.1,3175824,3176667,-1,outer membrane protein
yfcP,NP_311244.2,3176668,3177190,-1,fimbrial-like adhesin protein
yfcQ,NP_311245.2,3177186,3177615,-1,fimbrial-like adhesin protein
yfcR,NP_311246.1,3177653,3178154,-1,fimbrial-like adhesin protein
yfcS,NP_311247.1,3178164,3178923,-1,periplasmic pilin chaperone
yfcU,NP_311248.1,3178945,3181585,-1,outer membrane usher protein
yfcV,NP_311249.1,3181666,3182230,-1,fimbrial-like adhesin protein
sixA,NP_311250.1,3182875,3183361,-1,phosphohistidine phosphatase
fadJ,NP_311251.1,3183563,3185708,-1,fatty acid oxidation complex subunit alpha
fadI,NP_311252.1,3185707,3187018,-1,beta-ketoacyl-CoA thiolase
yfcZ,NP_311253.2,3187197,3187482,-1,hypothetical protein
fadL,NP_311254.2,3187853,3189194,1,long-chain fatty acid outer membrane transporter
yfdF,NP_311255.1,3189558,3190590,1,hypothetical protein
mlaA,NP_311256.1,3190984,3191740,-1,phospholipid-binding lipoprotein
yfdC,NP_311257.1,3192033,3192966,1,inner membrane protein
N.A.,NP_311258.1,3193277,3194435,1,integrase
N.A.,NP_311259.1,3194609,3195746,-1,phage DNA injection protein
N.A.,NP_311260.1,3195755,3196436,-1,DNA transfer protein
N.A.,NP_311261.1,3196422,3196890,-1,hypothetical protein
N.A.,N.A.,3196889,3197459,-1,N.A.
N.A.,NP_311263.2,3197489,3198137,1,phage replication protein
N.A.,NP_311265.1,3198806,3200219,-1,hypothetical protein
N.A.,NP_311266.1,3200405,3200582,-1,hypothetical protein
N.A.,NP_311267.1,3200884,3201511,1,resolvase
N.A.,NP_311268.1,3202108,3203356,-1,sucrose transport protein
N.A.,NP_311269.1,3203427,3204342,-1,fructokinase
N.A.,NP_311270.1,3204557,3205991,1,sucrose-6-phosphate hydrolase
N.A.,NP_311271.2,3205998,3206952,-1,sucrose operon repressor
N.A.,N.A.,3207236,3207455,1,N.A.
dsdA,NP_311272.1,3207472,3208801,1,D-serine dehydratase
emrY,NP_311273.1,3208908,3210447,-1,multidrug efflux system
emrK,NP_311274.1,3210446,3211610,-1,multidrug resistance efflux pump membrane fusion protein
evgA,NP_311275.1,3212025,3212640,1,two-component regulatory system response regulator EvgA
evgS,NP_311276.1,3212644,3216238,1,hybrid sensory histidine kinase in two-component regulatory system with EvgA
yfdE,N.A.,3216293,3217435,-1,N.A.
yfdV,NP_311279.1,3217508,3218453,-1,transporter
oxc,NP_311280.1,3218522,3220217,-1,oxalyl CoA decarboxylase
frc,NP_311281.1,3220270,3221521,-1,formyl-CoA transferase
yfdX,NP_311282.1,3222033,3222669,-1,hypothetical protein
ypdI,NP_311283.1,3222964,3223240,1,lipoprotein involved in colanic acid biosynthesis
yfdY,NP_311284.1,3223316,3223559,-1,inner membrane protein
lpxP,NP_311285.2,3223911,3224832,1,palmitoleoyl-acyl carrier protein-dependent acyltransferase
alaC,NP_311286.1,3225323,3226562,-1,glutamate-pyruvate aminotransferase
ypdA,NP_311287.1,3226938,3228636,1,sensor kinase regulating yhjX
ypdB,NP_311288.1,3228650,3229385,1,response regulator
ypdC,NP_311289.1,3229397,3230255,1,DNA-binding protein
frwA,NP_311290.1,3230257,3232753,-1,PTS fructose transporter subunit IIA
ypdE,NP_311291.1,3232777,3233815,-1,aminopeptidase
ypdF,NP_311292.1,3233814,3234900,-1,Xaa-Pro aminopeptidase
fryC,NP_311293.1,3234914,3236162,-1,enzyme IIC component of PTS
fryB,NP_311294.1,3236183,3236510,-1,enzyme IIB component of PTS
glk,NP_311295.1,3236728,3237694,-1,glucokinase
yfeO,NP_311296.1,3237897,3239154,1,ion channel protein
ypeC,NP_311297.1,3239268,3239595,1,hypothetical protein
mntH,NP_311298.1,3239734,3240973,-1,manganese/divalent cation transporter
nupC,NP_311299.1,3241308,3242511,1,nucleoside transporter
yfeA,NP_311300.1,3242560,3244750,-1,diguanylate cyclase
yfeC,NP_311301.3,3245368,3245728,1,transcriptional regulator
yfeD,NP_311302.2,3245750,3246122,1,hypothetical protein
insQ_1,NP_311303.3,3246161,3247310,-1,IS609 transposase
N.A.,NP_311304.1,3247377,3247920,1,IS609 transposase
gltX,NP_311305.1,3247920,3249336,-1,glutamyl-tRNA synthetase
flxA,NP_311306.1,3250111,3250453,1,hypothetical protein
yfeR,N.A.,3250443,3251370,-1,N.A.
yfeH,NP_311309.1,3251459,3252458,1,inorganic ion transporter
ypeB,YP_009502648.1,3252454,3252673,-1,hypothetical protein
ligA,NP_311310.1,3252674,3254690,-1,DNA ligase
zipA,NP_311311.1,3254760,3255759,-1,cell division protein ZipA
cysZ,NP_311312.1,3255988,3256750,1,sulfate transporter
cysK,NP_311313.1,3256934,3257906,1,cysteine synthase A
ptsH,NP_311314.1,3258289,3258547,1,phosphohistidinoprotein-hexose phosphotransferase component of PTS system
ptsI,NP_311315.1,3258591,3260319,1,phosphotransferase system enzyme I PtsI
crr,NP_311316.1,3260359,3260869,1,glucose-specific enzyme IIA component of PTS
pdxK,NP_311317.1,3260911,3261763,-1,pyridoxal-pyridoxamine kinase/hydroxymethylpyrimidine kinase
yfeK,NP_311318.1,3261867,3262200,1,hypothetical protein
cysM,NP_311319.1,3262237,3263149,-1,cysteine synthase B
cysA,NP_311320.1,3263282,3264380,-1,sulfate/thiosulfate transporter subunit
cysW,NP_311321.2,3264369,3265245,-1,sulfate/thiosulfate ABC transporter permease
cysU,NP_311322.1,3265244,3266078,-1,sulfate/thiosulfate ABC transporter permease
cysP,NP_311323.1,3266077,3267094,-1,thiosulfate-binding protein
ucpA,NP_311324.2,3267251,3268043,-1,furfural resistance protein
murR,NP_311325.1,3268171,3269029,-1,transcriptional regulator MurR
murQ,NP_311326.1,3269192,3270089,1,N-acetylmuramic acid 6-phosphate etherase
murP,NP_311327.1,3270092,3271517,1,PTS N-acetylmuramic acid EIIBC component
yfeW,NP_311328.1,3271521,3272826,1,penicillin binding protein PBP4B
yfeX,NP_311329.2,3272883,3273783,-1,porphyrinogen oxidase
yfeY,NP_311330.1,3273878,3274454,-1,RpoE-regulated lipoprotein
yfeZ,NP_311331.2,3274514,3274964,-1,inner membrane protein
ypeA,NP_311332.2,3274950,3275376,-1,acetyltransferase
amiA,NP_311333.1,3275589,3276459,1,N-acetylmuramoyl-l-alanine amidase I
hemF,NP_311334.1,3276462,3277362,1,coproporphyrinogen III oxidase
eutR,NP_311335.1,3277367,3278420,-1,transcriptional regulator
eutK,NP_311336.2,3278465,3278966,-1,ethanol utilization carboxysome structural protein
eutL,NP_311337.1,3278978,3279638,-1,ethanol utilization carboxysome structural protein
eutC,NP_311338.1,3279647,3280535,-1,ethanolamine ammonia-lyase small subunit
eutB,NP_311339.1,3280555,3281917,-1,ethanolamine ammonia-lyase large subunit
eutA,NP_311340.1,3281928,3283332,-1,ethanolamine utilization protein EutA
eutH,NP_311341.1,3283328,3284555,-1,ethanolamine transporter
eutG,NP_311342.2,3284654,3285842,-1,ethanolamine utilization protein EutG
eutJ,NP_311343.1,3285831,3286668,-1,ethanolamine utilization protein
eutE,NP_311344.1,3286678,3288082,-1,aldehyde oxidoreductase
eutN,NP_311345.1,3288093,3288381,-1,ethanolamine catabolic microcompartment shell protein
eutM,NP_311346.3,3288487,3288823,-1,ethanolamine utilization protein
eutD,NP_311347.1,3288819,3289836,-1,phosphate acetyltransferase
eutT,NP_311348.1,3289832,3290564,-1,cobalamin adenosyltransferase involved in ethanolamine utilization
eutQ,NP_311349.1,3290560,3291262,-1,ethanolamine utilization protein EutQ
eutP,NP_311350.1,3291236,3291716,-1,ethanolamine utilization protein EutP
eutS,NP_311351.2,3291728,3292064,-1,ethanol utilization carboxysome structural protein
maeB,NP_311352.1,3292356,3294636,-1,malate dehydrogenase
talA,NP_311353.1,3294924,3295875,1,transaldolase A
tktB,NP_311354.1,3295894,3297898,1,transketolase
ypfG,NP_311355.1,3297992,3299036,-1,hypothetical protein
nudK,NP_311356.1,3299161,3299737,-1,GDP-mannose pyrophosphatase
aegA,NP_311357.1,3299804,3301784,-1,oxidoreductase
narQ,NP_311358.1,3301989,3303690,1,sensory histidine kinase in two-component regulatory system with NarP
acrB,NP_311359.1,3303853,3306967,1,multidrug efflux system protein
yffB,NP_311360.1,3307505,3307862,1,ArsC family reductase
dapE,NP_311361.1,3307865,3308993,1,N-succinyl-diaminopimelate deacylase
ypfN,YP_009502649.1,3309020,3309221,1,membrane protein
ypfH,NP_311362.2,3309301,3310000,-1,phospholipase/carboxylesterase
tmcA,NP_311363.1,3310073,3312089,-1,elongator methionine tRNA acetyltransferase
ypfJ,NP_311364.1,3312103,3312967,-1,neutral zinc metallopeptidase
purC,NP_311365.1,3313134,3313848,-1,phosphoribosylaminoimidazole-succinocarboxamide synthetase
bamC,NP_311366.2,3314060,3315095,-1,BamABCDE complex OM biogenesis lipoprotein
dapA,NP_311367.1,3315111,3315990,-1,dihydrodipicolinate synthase
gcvR,NP_311368.2,3316135,3316708,1,transcriptional repressor
bcp,NP_311369.1,3316707,3317178,1,peroxiredoxin
hyfA,NP_311370.2,3317430,3318048,1,hydrogenase 4 Fe-S subunit
hyfB,NP_311371.1,3318047,3320066,1,hydrogenase 4 membrane subunit
hyfC,NP_311372.2,3320076,3321024,1,hydrogenase 4 membrane subunit
hyfD,NP_311373.1,3321040,3322480,1,hydrogenase 4 membrane subunit
hyfE,NP_311374.1,3322491,3323142,1,hydrogenase 4 membrane subunit
hyfF,NP_311375.2,3323161,3324727,1,hydrogenase 4 membrane subunit
hycE,NP_311376.1,3324716,3326432,1,hydrogenase-4 component G
hyfH,NP_311377.1,3326441,3326987,1,hydrogenase 4 Fe-S subunit
hyfI,NP_311378.1,3326983,3327742,1,hydrogenase 4 Fe-S subunit
hyfJ,NP_311379.2,3327734,3328148,1,processing element hydrogenase 4
hyfR,NP_311380.2,3328177,3330190,1,transcriptional activator HyfR
focB,NP_311381.1,3330211,3331060,1,formate transporter
yfgO,NP_311382.1,3331097,3332159,-1,inner membrane protein
N.A.,NP_311383.1,3332371,3333835,1,hypothetical protein
yfgD,NP_311384.1,3333855,3334215,1,oxidoreductase
hda,NP_311385.1,3334352,3335099,-1,ATPase regulatory factor involved in DnaA inactivation
uraA,NP_311386.1,3335148,3336438,-1,uracil permease
upp,NP_311387.2,3336523,3337150,-1,uracil phosphoribosyltransferase
purM,NP_311388.1,3337474,3338512,1,phosphoribosylaminoimidazole synthetase
purN,NP_311389.1,3338511,3339150,1,phosphoribosylglycinamide formyltransferase 1
ppk,NP_311390.1,3339320,3341387,1,polyphosphate kinase
ppx,NP_311391.1,3341391,3342933,1,exopolyphosphatase
yfgF,NP_311392.1,3342971,3345215,-1,cyclic-di-GMP phosphodiesterase
yfgG,NP_311393.2,3345584,3345758,1,hypothetical protein
yfgH,NP_311394.2,3346071,3346587,1,outer membrane integrity lipoprotein
yfgI,NP_311395.1,3346602,3347142,1,nalidixic acid resistance protein
guaA,NP_311396.1,3347234,3348812,-1,glutamine aminotransferase
guaB,NP_311397.1,3348880,3350347,-1,IMP dehydrogenase
xseA,NP_311398.1,3350508,3351879,1,exonuclease VII large subunit
yfgJ,NP_311399.1,3351875,3352091,-1,hypothetical protein
der,NP_311400.2,3352159,3353632,-1,ribosome-associated GTPase
bamB,NP_311401.1,3353749,3354928,-1,BamABCDE complex OM biogenesis lipoprotein
yfgM,NP_311402.1,3354938,3355559,-1,ancillary SecYEG translocon subunit
hisS,NP_311403.1,3355576,3356851,-1,histidyl tRNA synthetase
ispG,NP_311404.1,3356961,3358080,-1,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
rodZ,NP_311405.1,3358106,3359120,-1,cytoskeletal protein RodZ
rlmN,NP_311406.1,3359404,3360559,-1,50S rRNA methyltransferase
ndk,NP_311407.1,3360708,3361140,-1,multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase
N.A.,NP_311408.1,3361280,3362135,-1,hypothetical protein
ynfH_2,NP_311409.1,3362134,3362956,-1,anaerobic dimethyl sulfoxide reductase chain C
N.A.,NP_311410.1,3362948,3363578,-1,anaerobic dimethyl sulfoxide reductase chain B
ynfF_4,NP_311411.1,3363574,3365956,-1,S- and N-oxide reductase subunit A
pbpC,NP_311412.1,3366119,3368432,-1,penicillin-binding protein 1C
yfhM,NP_311413.1,3368432,3373394,-1,bacterial alpha2-macroglobulin colonization factor ECAM
sseA,NP_311414.2,3373600,3374446,1,3-mercaptopyruvate sulfurtransferase
sseB,NP_311415.2,3374945,3375722,-1,enhanced serine sensitivity protein SseB
pepB,NP_311416.2,3375864,3377148,-1,aminopeptidase B
iscX,NP_311417.1,3377325,3377526,-1,Fe(2+) donor and activity modulator for cysteine desulfurase
fdx,NP_311418.1,3377537,3377873,-1,[2Fe-2S] ferredoxin
hscA,NP_311419.1,3377874,3379725,-1,chaperone protein HscA
hscB,NP_311420.1,3379741,3380257,-1,co-chaperone HscB
iscA,NP_311421.1,3380352,3380676,-1,FeS cluster assembly protein
iscU,NP_311422.1,3380692,3381079,-1,iron-sulfur cluster assembly scaffold protein
iscS,NP_311423.2,3381106,3382321,-1,cysteine desulfurase
iscR,NP_311424.1,3382432,3382921,-1,transcriptional regulator
trmJ,NP_311425.1,3383221,3383959,-1,tRNA mC32:mU32 2'-O-methyltransferase
suhB,NP_311426.1,3384077,3384881,1,inositol monophosphatase
yfhR,NP_311427.2,3385025,3385880,1,hypothetical protein
csiE,NP_311428.2,3386070,3387351,1,stationary phase inducible protein
hcaT,NP_311429.1,3387342,3388482,-1,3-phenylpropionic transporter
hcaR,NP_311430.1,3388641,3389532,-1,hca operon transcriptional regulator
hcaE,NP_311431.1,3389667,3391029,1,3-phenylpropionate dioxygenase large subunit
hcaF,NP_311432.1,3391025,3391544,1,3-phenylpropionate dioxygenase small subunit
hcaC,NP_311433.1,3391543,3391864,1,3-phenylpropionate dioxygenase ferredoxin subunit
hcaB,NP_311434.1,3391860,3392673,1,2:3-dihydroxy-2:3-dihydrophenylpropionate dehydrogenase
hcaD,NP_311435.1,3392682,3393885,1,phenylpropionate dioxygenase ferredoxin reductase subunit
yphA,NP_311436.2,3393981,3394404,1,membrane protein
yphB,NP_311437.1,3394451,3395324,-1,mutarotase superfamily protein
yphC,N.A.,3395335,3396397,-1,N.A.
yphD,NP_311439.1,3396462,3397461,-1,sugar ABC transporter permease
yphE,NP_311440.1,3397485,3398997,-1,sugar ABC transporter ATPase
yphF,NP_311441.1,3399019,3400003,-1,sugar ABC transporter periplasmic binding protein
yphG,NP_311442.2,3400099,3403381,-1,hypothetical protein
yphH,NP_311443.2,3403498,3404692,1,transcriptional regulator
glyA,NP_311444.1,3404754,3406008,-1,serine hydroxymethyltransferase
hmp,NP_311445.1,3406335,3407526,1,dihydropteridine reductase
glnB,NP_311446.1,3407570,3407909,-1,nitrogen regulatory protein P-II 1
glrR,NP_311447.1,3407969,3409304,-1,two-component regulatory system response regulator glrR
yfhG,NP_311448.1,3409293,3410007,-1,outer membrane protein modulating the QseEF response
glrK,NP_311449.2,3410171,3411554,-1,two-component system sensor histidine kinase GlrK
purL,NP_311450.1,3412174,3416062,-1,phosphoribosylformyl-glycineamide synthetase
mltF,NP_311451.2,3416318,3417875,1,membrane-bound lytic transglycosylase F
tadA,NP_311452.2,3417871,3418375,-1,tRNA-specific adenosine deaminase
pgpC,NP_311453.2,3418432,3419068,-1,phosphatidylglycerophosphatase C
yfhH,NP_311454.2,3419276,3420125,1,transcriptional regulator
yfhL,NP_311455.1,3420180,3420441,1,ferredoxin
acpS,NP_311456.1,3421136,3421517,-1,holo-[acyl-carrier-protein] synthase 1
pdxJ,NP_311457.1,3421516,3422248,-1,pyridoxine 5'-phosphate synthase
recO,NP_311458.1,3422259,3422988,-1,DNA repair protein RecO
era,NP_311459.1,3422999,3423905,-1,GTP-binding protein Era
rnc,NP_311460.1,3423901,3424582,-1,RNase III
lepB,NP_311461.1,3424854,3425829,-1,leader peptidase
lepA,NP_311462.1,3425844,3427644,-1,back-translocating elongation factor EF4
rseC,NP_311463.1,3427841,3428321,-1,SoxR iron-sulfur cluster reduction factor component
rseB,NP_311464.1,3428317,3429274,-1,anti-sigma E factor
rseA,NP_311465.1,3429273,3429912,-1,anti-sigma factor
rpoE,NP_311466.1,3429944,3430520,-1,RNA polymerase sigma E factor
nadB,NP_311467.1,3430927,3432550,1,L-aspartate oxidase
trmN,NP_311468.2,3432534,3433272,-1,tRNA1(Val) (adenine(37)-N6)-methyltransferase
srmB,NP_311469.1,3433403,3434738,1,ATP-dependent RNA helicase
yfiE,NP_311470.2,3434770,3435652,-1,transcriptional regulator
eamB,NP_311471.1,3435754,3436342,1,cysteine and O-acetylserine exporter
grcA,NP_311472.1,3436397,3436781,-1,autonomous glycyl radical cofactor
ung,NP_311473.2,3437085,3437775,1,uracil-DNA-glycosylase
yfiF,NP_311474.1,3437822,3438860,-1,methyltransferase
trxC,NP_311475.1,3439066,3439486,1,thioredoxin 2
yfiP,NP_311476.2,3439554,3440253,1,hypothetical protein
pka,NP_306183.1,3440284,3442945,1,protein lysine acetyltransferase
pssA,NP_311479.2,3443058,3444414,1,phosphatidylserine synthase
yfiM,NP_311480.1,3444510,3444783,1,lipoprotein
kgtP,NP_311481.1,3444779,3446078,-1,alpha-ketoglutarate transporter
clpB,NP_311482.1,3451851,3454425,-1,chaperone protein ClpB
yfiH,NP_311483.1,3454554,3455286,-1,hypothetical protein
rluD,NP_311484.1,3455282,3456263,-1,ribosomal large subunit pseudouridine synthase D
bamD,NP_311485.1,3456397,3457135,1,BamABCDE complex OM biogenesis lipoprotein
raiA,NP_311487.1,3457405,3457747,1,translation inhibitor protein RaiA
pheL,NP_311488.1,3457850,3457898,1,pheA gene leader peptide
pheA,NP_311489.1,3457996,3459157,1,chorismate mutase and prephenate dehydratase
tyrA,NP_311490.1,3459199,3460321,-1,chorismate mutase-T and prephenate dehydrogenase
aroF,NP_311491.1,3460331,3461402,-1,3-deoxy-D-arabino-heptulosonate-7-phosphate synthase
yfiL,NP_311492.3,3461614,3461977,1,lipoprotein
yfiR,NP_311493.1,3462126,3462645,1,periplasmic inhibitor of YfiN activity
yfiN,NP_311494.1,3462634,3463861,1,membrane-anchored diguanylate cyclase
yfiB,NP_311495.1,3463876,3464359,1,OM lipoprotein positive effector of YfiN activity
rplS,NP_311496.1,3464435,3464783,-1,50S ribosomal subunit protein L19
trmD,NP_311497.1,3464824,3465592,-1,tRNA m(1)G37 methyltransferase
rimM,NP_311498.3,3465622,3466171,-1,ribosome maturation factor
rpsP,NP_311499.1,3466189,3466438,-1,30S ribosomal subunit protein S16
ffh,NP_311500.1,3466574,3467936,-1,signal recognition particle protein
ypjD,NP_311501.3,3468027,3468894,1,cytochrome c assembly protein family inner membrane protein
yfjD,NP_311502.2,3468960,3470202,1,inner membrane protein
grpE,NP_311503.1,3470256,3470850,-1,co-chaperone GrpE
nadK,NP_311504.1,3470972,3471851,1,NAD kinase
recN,NP_311505.1,3471936,3473598,1,recombination and repair protein RecN
bamE,NP_311506.2,3473746,3474088,1,lipoprotein component of BamABCDE OM biogenesis complex
ratB,NP_311507.2,3474149,3474440,-1,hypothetical protein
ratA,NP_311508.2,3474429,3474879,-1,ubiquinone-binding protein
smpB,NP_311509.1,3475037,3475520,1,tmRNA-binding trans-translation protein
N.A.,NP_311510.1,3476365,3476614,1,DNA-damage-inducible protein DinI
espM2,NP_311512.1,3477115,3477706,-1,T3SS secreted effector EspM
nleG8-2,NP_311513.1,3477888,3478539,1,T3SS secreted effector NleG
espW,NP_311514.1,3478617,3479676,1,T3SS secreted effector EspW
NleG6-3,N.A.,3479805,3480213,-1,N.A.
N.A.,NP_311516.2,3480388,3480658,-1,hypothetical protein
N.A.,NP_311517.1,3480875,3481202,1,transposase
N.A.,NP_311518.2,3481201,3482089,1,IS629 transposase OrfB
N.A.,N.A.,3481895,3482540,-1,N.A.
N.A.,NP_311520.1,3482589,3482937,-1,transposase
N.A.,NP_311521.1,3482933,3483314,-1,hypothetical protein
N.A.,NP_306228.1,3483389,3483620,-1,phage endolysin
N.A.,NP_311523.1,3483670,3484015,-1,hypothetical protein
N.A.,NP_311524.1,3484019,3484235,-1,holin protein
N.A.,NP_311525.1,3484384,3486238,-1,hypothetical protein
N.A.,NP_311526.1,3486478,3486808,1,hypothetical protein
N.A.,NP_311527.3,3486898,3487642,-1,membrane protein
N.A.,NP_311528.1,3487894,3488518,-1,phage antitermination protein Q
N.A.,NP_311529.1,3488514,3489180,-1,serine/threonine-specific protein phosphatase 1
N.A.,NP_311530.1,3489176,3489788,-1,recombination endonuclease
N.A.,NP_311531.1,3489762,3490329,-1,endonuclease
N.A.,NP_306238.1,3490658,3491414,1,transposase: partial
N.A.,NP_311533.2,3491449,3491752,1,putative lipoprotein
N.A.,NP_311534.2,3491827,3493090,-1,hypothetical protein
N.A.,NP_311535.1,3493485,3493899,-1,hypothetical protein
N.A.,NP_311536.1,3493996,3494395,-1,hypothetical protein
N.A.,NP_311537.1,3494395,3496027,-1,DNA-binding protein
N.A.,NP_311538.1,3496023,3497337,-1,integrase
N.A.,NP_311539.1,3497338,3498544,-1,integrase
N.A.,NP_311540.1,3498866,3499073,-1,putative phage protein
N.A.,NP_311541.1,3499172,3500024,-1,hypothetical protein
ypjA,NP_311542.2,3500450,3505037,-1,adhesin autotransporter
ypjB,NP_311544.1,3505972,3507322,-1,hypothetical protein
ygaR,NP_311545.1,3508709,3509948,1,alpha-amylase
N.A.,NP_311546.1,3509954,3510962,1,hypothetical protein
csiD,NP_311547.2,3511298,3512276,1,carbon starvation protein
lhgO,NP_311548.2,3512295,3513564,1,L-2-hydroxyglutarate oxidase
gabD,NP_311549.1,3513586,3515035,1,succinate-semialdehyde dehydrogenase I
gabT,NP_311550.1,3515048,3516329,1,4-aminobutyrate aminotransferase
gabP,NP_311551.1,3516566,3517967,1,gamma-aminobutyrate transporter
csiR,NP_311552.2,3517987,3518650,1,transcriptional repressor
ygaU,NP_311553.1,3518650,3519100,-1,hypothetical protein
